arm,file,verdict,score,families
aacmf_256,035-16-Slow-Air-In-Dropped-D.flac,SUSPICIOUS,55,mdct
aacmf_256,036-08-Nicolas-Comment-Amaurose.flac,FAKE_CERTAIN,55,cnn+mdct
aacmf_256,037-02-Super-Cayor-De-Dakar-Emboutaieillage.flac,WARNING,31,cnn
aacmf_256,038-11-Red-Hot-Chili-Peppers-This-velvet-glove.flac,FAKE_CERTAIN,85,cnn+mdct
aacmf_256,039-13-Kat-Onoma-Change-blues.flac,WARNING,31,cnn
aacmf_256,040-11-Xploding-Plastix-Far-flung-tonic.flac,FAKE_CERTAIN,85,cnn+mdct
aacmf_256,041-07-Mondkopf-Summer-afternoon-on-the-carribean-se.flac,AUTHENTIC,5,
aacmf_256,042-04-Keletigui-et-ses-Tambourinis-Nadia.flac,SUSPICIOUS,70,mdct
aacmf_256,043-03-Massive-Attack-Inertia-Creeps-Manic-Street-Pr.flac,FAKE_CERTAIN,85,cnn+mdct
aacmf_256,044-02-Various-Artists-Ka-mea-mea.flac,SUSPICIOUS,55,mdct
aacmf_256,045-08-DJ-Katapila-Trotro-instrumental.flac,FAKE_CERTAIN,72,cnn+spectral
aacmf_256,046-04-Clelia-Felix-Shine-so-bright.flac,WARNING,31,cnn
aacmf_256,047-03-Lemma-Souad-Asla-Maachouk-Nbi.flac,WARNING,31,cnn
aacmf_256,048-08-Gabriel-Romero-La-Piragua.flac,FAKE_CERTAIN,90,cnn+mdct
aacmf_256,049-Nigeria-70-vol-1-Lagos-jump-09-Chief-Checker-Afr.flac,WARNING,31,cnn
aacmf_256,050-08-Boubacar-Traor-Pierrette.flac,WARNING,31,cnn
aacmf_256,051-07-Coldcut-x-On-U-Sound-Kajra-mohobbat-wala-feat.flac,WARNING,37,mdct
aacmf_256,052-06-Papa-Wemba-Efeka-mandundu.flac,SUSPICIOUS,55,mdct
aacmf_256,053-03-Jupiter-Okwess-Ofakombolo.flac,FAKE_CERTAIN,105,mdct+spectral
aacmf_256,054-10-George-Bruns-Two-dogs-and-a-cycle.flac,FAKE_CERTAIN,90,cnn+spectral
aacmf_256,055-01-Godspeed-You-Black-Emperor-Undoing-a-luciferi.flac,WARNING,33,spectral
aacmf_256,056-14-Hlamalani.flac,WARNING,31,cnn
aacmf_256,057-02-Nass-El-Ghiwan-El-Mekkaoui-le-mecquois.flac,SUSPICIOUS,55,mdct
aacmf_256,058-01-Piny-Runa-Woko.flac,WARNING,31,cnn
aacmf_256,059-01-Genesis-Gospel-Singers-Momma-mo-akoma-ntutu.flac,WARNING,31,cnn
aacmf_256,060-13-Naomi-The-Boys-Bad-loser.flac,FAKE_CERTAIN,85,cnn+mdct
aacmf_256,061-07-Black-Truth-Rhythm-Band-Imo.flac,SUSPICIOUS,75,spectral
aacmf_256,062-03-Alpha-Blondy-Jah-glory.flac,FAKE_CERTAIN,84,cnn+mdct
aacmf_256,063-09-Rodolphe-Burger-Billy-the-kid.flac,SUSPICIOUS,55,mdct
aacmf_256,064-01-Blank-Jones-Feat-Mike-Francis-Someone-like-yo.flac,WARNING,31,cnn
aacmf_256,065-05-Quizas-Quizas.flac,FAKE_CERTAIN,85,cnn+mdct
aacmf_256,066-04-Etoile-de-Dakar-My-wa-wa.flac,WARNING,31,cnn
aacmf_256,067-03-The-Streets-Let-s-push-things-forward.flac,FAKE_CERTAIN,85,cnn+mdct
aacmf_256,068-08-Eddie-Palmieri-Cal-Tjader-Bamboleate.flac,FAKE_CERTAIN,55,cnn+mdct
aacmf_256,069-02-Eden-Ahbez-The-wanderer.flac,AUTHENTIC,25,mdct
aacmf_256,070-02-Guts-Good-morning.flac,WARNING,31,cnn
aacmf_256,071-01-Jaipur-Kawa-Brass-Band-Piya-tu-ab-aaja.flac,AUTHENTIC,18,
aacmf_256,072-05-Simo-Moumen-Samsara.flac,FAKE_CERTAIN,88,cnn+mdct
aacmf_256,073-10-Vanilla-Fudge-Eleanor-rigby.flac,FAKE_CERTAIN,55,cnn+mdct
aacmf_256,074-09-Koki-Nakano-Lift.flac,SUSPICIOUS,55,mdct
aacmf_256,075-03-Jordi-Savall-El-rey-de-francia-esmirna.flac,SUSPICIOUS,55,mdct
aacmf_256,076-20-Fran-ois-Couperin-O-salutaris.flac,SUSPICIOUS,55,mdct
aacmf_256,077-01-Jaga-Jazzist-All-i-know-is-tonight.flac,FAKE_CERTAIN,85,cnn+mdct
aacmf_256,078-04-Kat-Onoma-La-chambre.flac,WARNING,31,cnn
aacmf_256,079-04-Gwen-McCrae-Let-s-straighten-it-out.flac,WARNING,31,cnn
authentic,000-03-Balla-et-ses-Balladins-Moi-ca-ma-fout.flac,AUTHENTIC,0,
authentic,001-11-Gilbert-B-caud-Le-bain-de-minuit.flac,AUTHENTIC,0,
authentic,002-03-Hraach-Let-it-go.flac,AUTHENTIC,0,
authentic,003-01-Thor-Dari-lullaby.flac,AUTHENTIC,0,
authentic,004-01-Thiossane-Ablaye-Ndiaye-Aminata-ndiaye.flac,AUTHENTIC,0,
authentic,005-17-Los-Seven-Del-Swing-Celoso.flac,AUTHENTIC,0,
authentic,006-09-Mahmoud-Ahmed-Tezeta.flac,AUTHENTIC,0,
authentic,007-07-Wax-Tailor-Positively-inclined-featuring-main.flac,AUTHENTIC,0,
authentic,008-06-The-Mebusas-Mr-bull-dog-original-45-version.flac,WARNING,52,spectral
authentic,009-03-Ilya-Beshevli-To-solitude.flac,AUTHENTIC,0,
authentic,010-06-Jon-Hassell-These-times.flac,AUTHENTIC,0,
authentic,011-07-Ensemble-National-des-Percussions-de-Guin-e-K.flac,AUTHENTIC,0,
authentic,012-07-A-La-Carte-Brass-And-Percussion-Papa-was-a-ro.flac,AUTHENTIC,0,
authentic,013-22-Roswell-Sacred-Harp-Quartet-Weeping-mary.flac,AUTHENTIC,0,
authentic,014-26-Dock-Walsh-Bathe-in-that-beautiful-pool.flac,AUTHENTIC,0,
authentic,015-08-Jos-Gonz-lez-Vissel.flac,AUTHENTIC,0,
authentic,016-03-Memory-Tapes-Green-knight.flac,AUTHENTIC,0,
authentic,017-13-Cafe-Del-Mar-Submariner.flac,AUTHENTIC,0,
authentic,018-04-Bag-o-wire-Resovoir.flac,AUTHENTIC,0,
authentic,019-04-Kohi-Jadu.flac,AUTHENTIC,0,
authentic,020-06-Bola-Tigantabame.flac,AUTHENTIC,0,
authentic,021-13-Colombiafrica-The-Mystic-Orchestra-Rey-de-roc.flac,WARNING,50,spectral
authentic,022-17-Michel-Legrand-It-s-good-to-be-alive-the-chas.flac,AUTHENTIC,0,
authentic,023-01-Yusef-Lateef-Buddy-and-lou.flac,AUTHENTIC,0,
authentic,024-15-Jordi-Savall-Concert-li-la-rougeville-gigue.flac,AUTHENTIC,0,
authentic,025-07-Bolalar-Lola.flac,AUTHENTIC,0,
authentic,026-06-Oumou-Dioubat-Siyala.flac,AUTHENTIC,0,
authentic,027-01-Dimlite-Kitty-Cradle-Fog.flac,AUTHENTIC,0,
authentic,028-04-Lisu-Yue-phue-alcool-de-ma-s.flac,AUTHENTIC,0,
authentic,029-05-Kuusow-Kurtunwaarey-Amin-Xaaji-Cusmaan-Cabdul.flac,AUTHENTIC,0,
authentic,030-06-S-bastien-Tellier-Benny.flac,AUTHENTIC,0,
authentic,031-07-Shkoon-Just-Emma-Id.flac,AUTHENTIC,0,
authentic,032-05-2kilos-more-Cache-feu.flac,AUTHENTIC,0,
authentic,033-01-Daylight-Rising.flac,AUTHENTIC,0,
authentic,034-09-Snow-Ghosts-Bowline.flac,AUTHENTIC,0,
authentic,035-16-Slow-Air-In-Dropped-D.flac,AUTHENTIC,0,
authentic,036-08-Nicolas-Comment-Amaurose.flac,AUTHENTIC,0,
authentic,037-02-Super-Cayor-De-Dakar-Emboutaieillage.flac,AUTHENTIC,0,
authentic,038-11-Red-Hot-Chili-Peppers-This-velvet-glove.flac,AUTHENTIC,0,
authentic,039-13-Kat-Onoma-Change-blues.flac,AUTHENTIC,0,
authentic,040-11-Xploding-Plastix-Far-flung-tonic.flac,AUTHENTIC,0,
authentic,041-07-Mondkopf-Summer-afternoon-on-the-carribean-se.flac,AUTHENTIC,5,
authentic,042-04-Keletigui-et-ses-Tambourinis-Nadia.flac,AUTHENTIC,0,
authentic,043-03-Massive-Attack-Inertia-Creeps-Manic-Street-Pr.flac,AUTHENTIC,0,
authentic,044-02-Various-Artists-Ka-mea-mea.flac,AUTHENTIC,0,
authentic,045-08-DJ-Katapila-Trotro-instrumental.flac,AUTHENTIC,11,
authentic,046-04-Clelia-Felix-Shine-so-bright.flac,AUTHENTIC,0,
authentic,047-03-Lemma-Souad-Asla-Maachouk-Nbi.flac,AUTHENTIC,0,
authentic,048-08-Gabriel-Romero-La-Piragua.flac,AUTHENTIC,0,
authentic,049-Nigeria-70-vol-1-Lagos-jump-09-Chief-Checker-Afr.flac,AUTHENTIC,0,
authentic,050-08-Boubacar-Traor-Pierrette.flac,AUTHENTIC,0,
authentic,051-07-Coldcut-x-On-U-Sound-Kajra-mohobbat-wala-feat.flac,AUTHENTIC,0,
authentic,052-06-Papa-Wemba-Efeka-mandundu.flac,AUTHENTIC,0,
authentic,053-03-Jupiter-Okwess-Ofakombolo.flac,AUTHENTIC,0,
authentic,054-10-George-Bruns-Two-dogs-and-a-cycle.flac,AUTHENTIC,0,
authentic,055-01-Godspeed-You-Black-Emperor-Undoing-a-luciferi.flac,AUTHENTIC,0,
authentic,056-14-Hlamalani.flac,AUTHENTIC,0,
authentic,057-02-Nass-El-Ghiwan-El-Mekkaoui-le-mecquois.flac,AUTHENTIC,0,
authentic,058-01-Piny-Runa-Woko.flac,AUTHENTIC,0,
authentic,059-01-Genesis-Gospel-Singers-Momma-mo-akoma-ntutu.flac,AUTHENTIC,0,
authentic,060-13-Naomi-The-Boys-Bad-loser.flac,AUTHENTIC,0,
authentic,061-07-Black-Truth-Rhythm-Band-Imo.flac,SUSPICIOUS,61,spectral
authentic,062-03-Alpha-Blondy-Jah-glory.flac,AUTHENTIC,0,
authentic,063-09-Rodolphe-Burger-Billy-the-kid.flac,AUTHENTIC,0,
authentic,064-01-Blank-Jones-Feat-Mike-Francis-Someone-like-yo.flac,AUTHENTIC,0,
authentic,065-05-Quizas-Quizas.flac,AUTHENTIC,0,
authentic,066-04-Etoile-de-Dakar-My-wa-wa.flac,AUTHENTIC,0,
authentic,067-03-The-Streets-Let-s-push-things-forward.flac,AUTHENTIC,0,
authentic,068-08-Eddie-Palmieri-Cal-Tjader-Bamboleate.flac,AUTHENTIC,0,
authentic,069-02-Eden-Ahbez-The-wanderer.flac,AUTHENTIC,0,
authentic,070-02-Guts-Good-morning.flac,AUTHENTIC,0,
authentic,071-01-Jaipur-Kawa-Brass-Band-Piya-tu-ab-aaja.flac,AUTHENTIC,18,
authentic,072-05-Simo-Moumen-Samsara.flac,AUTHENTIC,2,
authentic,073-10-Vanilla-Fudge-Eleanor-rigby.flac,AUTHENTIC,0,
authentic,074-09-Koki-Nakano-Lift.flac,AUTHENTIC,0,
authentic,075-03-Jordi-Savall-El-rey-de-francia-esmirna.flac,AUTHENTIC,0,
authentic,076-20-Fran-ois-Couperin-O-salutaris.flac,AUTHENTIC,0,
authentic,077-01-Jaga-Jazzist-All-i-know-is-tonight.flac,AUTHENTIC,0,
authentic,078-04-Kat-Onoma-La-chambre.flac,AUTHENTIC,0,
authentic,079-04-Gwen-McCrae-Let-s-straighten-it-out.flac,AUTHENTIC,0,
mp3_192,000-03-Balla-et-ses-Balladins-Moi-ca-ma-fout.flac,AUTHENTIC,6,
mp3_192,001-11-Gilbert-B-caud-Le-bain-de-minuit.flac,WARNING,37,cnn
mp3_192,002-03-Hraach-Let-it-go.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,003-01-Thor-Dari-lullaby.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,004-01-Thiossane-Ablaye-Ndiaye-Aminata-ndiaye.flac,WARNING,36,cnn
mp3_192,005-17-Los-Seven-Del-Swing-Celoso.flac,FAKE_CERTAIN,57,cnn+spectral
mp3_192,006-09-Mahmoud-Ahmed-Tezeta.flac,AUTHENTIC,6,
mp3_192,007-07-Wax-Tailor-Positively-inclined-featuring-main.flac,WARNING,40,cnn
mp3_192,008-06-The-Mebusas-Mr-bull-dog-original-45-version.flac,WARNING,43,cnn
mp3_192,009-03-Ilya-Beshevli-To-solitude.flac,AUTHENTIC,0,
mp3_192,010-06-Jon-Hassell-These-times.flac,SUSPICIOUS,56,spectral
mp3_192,011-07-Ensemble-National-des-Percussions-de-Guin-e-K.flac,WARNING,36,cnn
mp3_192,012-07-A-La-Carte-Brass-And-Percussion-Papa-was-a-ro.flac,WARNING,36,cnn
mp3_192,013-22-Roswell-Sacred-Harp-Quartet-Weeping-mary.flac,AUTHENTIC,5,
mp3_192,014-26-Dock-Walsh-Bathe-in-that-beautiful-pool.flac,AUTHENTIC,0,
mp3_192,015-08-Jos-Gonz-lez-Vissel.flac,AUTHENTIC,6,
mp3_192,016-03-Memory-Tapes-Green-knight.flac,WARNING,36,cnn
mp3_192,017-13-Cafe-Del-Mar-Submariner.flac,WARNING,36,cnn
mp3_192,018-04-Bag-o-wire-Resovoir.flac,WARNING,36,cnn
mp3_192,019-04-Kohi-Jadu.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,020-06-Bola-Tigantabame.flac,WARNING,36,cnn
mp3_192,021-13-Colombiafrica-The-Mystic-Orchestra-Rey-de-roc.flac,WARNING,50,cnn+spectral
mp3_192,022-17-Michel-Legrand-It-s-good-to-be-alive-the-chas.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,023-01-Yusef-Lateef-Buddy-and-lou.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,024-15-Jordi-Savall-Concert-li-la-rougeville-gigue.flac,WARNING,32,cnn+spectral
mp3_192,025-07-Bolalar-Lola.flac,WARNING,36,cnn
mp3_192,026-06-Oumou-Dioubat-Siyala.flac,WARNING,36,cnn
mp3_192,027-01-Dimlite-Kitty-Cradle-Fog.flac,WARNING,36,cnn
mp3_192,028-04-Lisu-Yue-phue-alcool-de-ma-s.flac,AUTHENTIC,0,
mp3_192,029-05-Kuusow-Kurtunwaarey-Amin-Xaaji-Cusmaan-Cabdul.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,030-06-S-bastien-Tellier-Benny.flac,WARNING,36,cnn
mp3_192,031-07-Shkoon-Just-Emma-Id.flac,AUTHENTIC,0,
mp3_192,032-05-2kilos-more-Cache-feu.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,033-01-Daylight-Rising.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,034-09-Snow-Ghosts-Bowline.flac,WARNING,36,spectral
mp3_192,035-16-Slow-Air-In-Dropped-D.flac,AUTHENTIC,6,
mp3_192,036-08-Nicolas-Comment-Amaurose.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,037-02-Super-Cayor-De-Dakar-Emboutaieillage.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,038-11-Red-Hot-Chili-Peppers-This-velvet-glove.flac,WARNING,36,cnn
mp3_192,039-13-Kat-Onoma-Change-blues.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,040-11-Xploding-Plastix-Far-flung-tonic.flac,WARNING,36,cnn
mp3_192,041-07-Mondkopf-Summer-afternoon-on-the-carribean-se.flac,WARNING,35,cnn
mp3_192,042-04-Keletigui-et-ses-Tambourinis-Nadia.flac,WARNING,36,cnn
mp3_192,043-03-Massive-Attack-Inertia-Creeps-Manic-Street-Pr.flac,WARNING,36,cnn
mp3_192,044-02-Various-Artists-Ka-mea-mea.flac,SUSPICIOUS,56,spectral
mp3_192,045-08-DJ-Katapila-Trotro-instrumental.flac,WARNING,32,
mp3_192,046-04-Clelia-Felix-Shine-so-bright.flac,WARNING,36,cnn
mp3_192,047-03-Lemma-Souad-Asla-Maachouk-Nbi.flac,WARNING,36,cnn
mp3_192,048-08-Gabriel-Romero-La-Piragua.flac,WARNING,43,cnn
mp3_192,049-Nigeria-70-vol-1-Lagos-jump-09-Chief-Checker-Afr.flac,WARNING,36,cnn
mp3_192,050-08-Boubacar-Traor-Pierrette.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,051-07-Coldcut-x-On-U-Sound-Kajra-mohobbat-wala-feat.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,052-06-Papa-Wemba-Efeka-mandundu.flac,AUTHENTIC,6,
mp3_192,053-03-Jupiter-Okwess-Ofakombolo.flac,WARNING,36,cnn
mp3_192,054-10-George-Bruns-Two-dogs-and-a-cycle.flac,FAKE_CERTAIN,90,cnn+spectral
mp3_192,055-01-Godspeed-You-Black-Emperor-Undoing-a-luciferi.flac,SUSPICIOUS,56,spectral
mp3_192,056-14-Hlamalani.flac,WARNING,36,cnn
mp3_192,057-02-Nass-El-Ghiwan-El-Mekkaoui-le-mecquois.flac,SUSPICIOUS,56,spectral
mp3_192,058-01-Piny-Runa-Woko.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,059-01-Genesis-Gospel-Singers-Momma-mo-akoma-ntutu.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,060-13-Naomi-The-Boys-Bad-loser.flac,WARNING,36,cnn
mp3_192,061-07-Black-Truth-Rhythm-Band-Imo.flac,WARNING,50,cnn+spectral
mp3_192,062-03-Alpha-Blondy-Jah-glory.flac,FAKE_CERTAIN,87,cnn+spectral
mp3_192,063-09-Rodolphe-Burger-Billy-the-kid.flac,SUSPICIOUS,56,spectral
mp3_192,064-01-Blank-Jones-Feat-Mike-Francis-Someone-like-yo.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,065-05-Quizas-Quizas.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,066-04-Etoile-de-Dakar-My-wa-wa.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,067-03-The-Streets-Let-s-push-things-forward.flac,WARNING,36,cnn
mp3_192,068-08-Eddie-Palmieri-Cal-Tjader-Bamboleate.flac,WARNING,36,cnn
mp3_192,069-02-Eden-Ahbez-The-wanderer.flac,SUSPICIOUS,57,spectral
mp3_192,070-02-Guts-Good-morning.flac,FAKE_CERTAIN,87,cnn+spectral
mp3_192,071-01-Jaipur-Kawa-Brass-Band-Piya-tu-ab-aaja.flac,WARNING,40,cnn
mp3_192,072-05-Simo-Moumen-Samsara.flac,WARNING,36,cnn
mp3_192,073-10-Vanilla-Fudge-Eleanor-rigby.flac,WARNING,35,cnn
mp3_192,074-09-Koki-Nakano-Lift.flac,SUSPICIOUS,56,spectral
mp3_192,075-03-Jordi-Savall-El-rey-de-francia-esmirna.flac,AUTHENTIC,6,
mp3_192,076-20-Fran-ois-Couperin-O-salutaris.flac,AUTHENTIC,0,
mp3_192,077-01-Jaga-Jazzist-All-i-know-is-tonight.flac,WARNING,36,cnn
mp3_192,078-04-Kat-Onoma-La-chambre.flac,FAKE_CERTAIN,86,cnn+spectral
mp3_192,079-04-Gwen-McCrae-Let-s-straighten-it-out.flac,WARNING,36,cnn
mp3_320,000-03-Balla-et-ses-Balladins-Moi-ca-ma-fout.flac,AUTHENTIC,0,
mp3_320,001-11-Gilbert-B-caud-Le-bain-de-minuit.flac,WARNING,31,cnn
mp3_320,002-03-Hraach-Let-it-go.flac,WARNING,31,cnn
mp3_320,003-01-Thor-Dari-lullaby.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,004-01-Thiossane-Ablaye-Ndiaye-Aminata-ndiaye.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,005-17-Los-Seven-Del-Swing-Celoso.flac,FAKE_CERTAIN,81,cnn+spectral
mp3_320,006-09-Mahmoud-Ahmed-Tezeta.flac,AUTHENTIC,0,
mp3_320,007-07-Wax-Tailor-Positively-inclined-featuring-main.flac,WARNING,31,cnn
mp3_320,008-06-The-Mebusas-Mr-bull-dog-original-45-version.flac,WARNING,53,cnn+spectral
mp3_320,009-03-Ilya-Beshevli-To-solitude.flac,AUTHENTIC,0,
mp3_320,010-06-Jon-Hassell-These-times.flac,AUTHENTIC,0,
mp3_320,011-07-Ensemble-National-des-Percussions-de-Guin-e-K.flac,WARNING,31,cnn
mp3_320,012-07-A-La-Carte-Brass-And-Percussion-Papa-was-a-ro.flac,FAKE_CERTAIN,81,cnn+spectral
mp3_320,013-22-Roswell-Sacred-Harp-Quartet-Weeping-mary.flac,AUTHENTIC,0,
mp3_320,014-26-Dock-Walsh-Bathe-in-that-beautiful-pool.flac,AUTHENTIC,0,
mp3_320,015-08-Jos-Gonz-lez-Vissel.flac,AUTHENTIC,0,
mp3_320,016-03-Memory-Tapes-Green-knight.flac,WARNING,31,cnn
mp3_320,017-13-Cafe-Del-Mar-Submariner.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,018-04-Bag-o-wire-Resovoir.flac,AUTHENTIC,10,
mp3_320,019-04-Kohi-Jadu.flac,AUTHENTIC,19,
mp3_320,020-06-Bola-Tigantabame.flac,WARNING,31,cnn
mp3_320,021-13-Colombiafrica-The-Mystic-Orchestra-Rey-de-roc.flac,FAKE_CERTAIN,81,cnn+spectral
mp3_320,022-17-Michel-Legrand-It-s-good-to-be-alive-the-chas.flac,WARNING,31,cnn
mp3_320,023-01-Yusef-Lateef-Buddy-and-lou.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,024-15-Jordi-Savall-Concert-li-la-rougeville-gigue.flac,AUTHENTIC,23,cnn
mp3_320,025-07-Bolalar-Lola.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,026-06-Oumou-Dioubat-Siyala.flac,WARNING,31,cnn
mp3_320,027-01-Dimlite-Kitty-Cradle-Fog.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,028-04-Lisu-Yue-phue-alcool-de-ma-s.flac,AUTHENTIC,0,
mp3_320,029-05-Kuusow-Kurtunwaarey-Amin-Xaaji-Cusmaan-Cabdul.flac,AUTHENTIC,8,
mp3_320,030-06-S-bastien-Tellier-Benny.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,031-07-Shkoon-Just-Emma-Id.flac,AUTHENTIC,0,
mp3_320,032-05-2kilos-more-Cache-feu.flac,WARNING,31,cnn
mp3_320,033-01-Daylight-Rising.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,034-09-Snow-Ghosts-Bowline.flac,AUTHENTIC,30,spectral
mp3_320,035-16-Slow-Air-In-Dropped-D.flac,AUTHENTIC,0,
mp3_320,036-08-Nicolas-Comment-Amaurose.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,037-02-Super-Cayor-De-Dakar-Emboutaieillage.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,038-11-Red-Hot-Chili-Peppers-This-velvet-glove.flac,WARNING,31,cnn
mp3_320,039-13-Kat-Onoma-Change-blues.flac,WARNING,31,cnn
mp3_320,040-11-Xploding-Plastix-Far-flung-tonic.flac,WARNING,31,cnn
mp3_320,041-07-Mondkopf-Summer-afternoon-on-the-carribean-se.flac,AUTHENTIC,5,
mp3_320,042-04-Keletigui-et-ses-Tambourinis-Nadia.flac,WARNING,31,cnn
mp3_320,043-03-Massive-Attack-Inertia-Creeps-Manic-Street-Pr.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,044-02-Various-Artists-Ka-mea-mea.flac,AUTHENTIC,0,
mp3_320,045-08-DJ-Katapila-Trotro-instrumental.flac,WARNING,33,cnn
mp3_320,046-04-Clelia-Felix-Shine-so-bright.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,047-03-Lemma-Souad-Asla-Maachouk-Nbi.flac,FAKE_CERTAIN,72,cnn+spectral
mp3_320,048-08-Gabriel-Romero-La-Piragua.flac,AUTHENTIC,25,cnn
mp3_320,049-Nigeria-70-vol-1-Lagos-jump-09-Chief-Checker-Afr.flac,WARNING,31,cnn
mp3_320,050-08-Boubacar-Traor-Pierrette.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,051-07-Coldcut-x-On-U-Sound-Kajra-mohobbat-wala-feat.flac,AUTHENTIC,20,cnn
mp3_320,052-06-Papa-Wemba-Efeka-mandundu.flac,AUTHENTIC,0,
mp3_320,053-03-Jupiter-Okwess-Ofakombolo.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,054-10-George-Bruns-Two-dogs-and-a-cycle.flac,WARNING,31,cnn
mp3_320,055-01-Godspeed-You-Black-Emperor-Undoing-a-luciferi.flac,AUTHENTIC,0,
mp3_320,056-14-Hlamalani.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,057-02-Nass-El-Ghiwan-El-Mekkaoui-le-mecquois.flac,AUTHENTIC,0,
mp3_320,058-01-Piny-Runa-Woko.flac,WARNING,31,cnn
mp3_320,059-01-Genesis-Gospel-Singers-Momma-mo-akoma-ntutu.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,060-13-Naomi-The-Boys-Bad-loser.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,061-07-Black-Truth-Rhythm-Band-Imo.flac,FAKE_CERTAIN,87,cnn+spectral
mp3_320,062-03-Alpha-Blondy-Jah-glory.flac,WARNING,31,cnn
mp3_320,063-09-Rodolphe-Burger-Billy-the-kid.flac,AUTHENTIC,0,
mp3_320,064-01-Blank-Jones-Feat-Mike-Francis-Someone-like-yo.flac,WARNING,31,cnn
mp3_320,065-05-Quizas-Quizas.flac,WARNING,31,cnn
mp3_320,066-04-Etoile-de-Dakar-My-wa-wa.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,067-03-The-Streets-Let-s-push-things-forward.flac,WARNING,31,cnn
mp3_320,068-08-Eddie-Palmieri-Cal-Tjader-Bamboleate.flac,WARNING,31,cnn
mp3_320,069-02-Eden-Ahbez-The-wanderer.flac,AUTHENTIC,0,
mp3_320,070-02-Guts-Good-morning.flac,WARNING,31,cnn
mp3_320,071-01-Jaipur-Kawa-Brass-Band-Piya-tu-ab-aaja.flac,AUTHENTIC,18,
mp3_320,072-05-Simo-Moumen-Samsara.flac,AUTHENTIC,27,cnn
mp3_320,073-10-Vanilla-Fudge-Eleanor-rigby.flac,AUTHENTIC,0,
mp3_320,074-09-Koki-Nakano-Lift.flac,AUTHENTIC,0,
mp3_320,075-03-Jordi-Savall-El-rey-de-francia-esmirna.flac,AUTHENTIC,0,
mp3_320,076-20-Fran-ois-Couperin-O-salutaris.flac,AUTHENTIC,0,
mp3_320,077-01-Jaga-Jazzist-All-i-know-is-tonight.flac,FAKE_CERTAIN,80,cnn+spectral
mp3_320,078-04-Kat-Onoma-La-chambre.flac,WARNING,31,cnn
mp3_320,079-04-Gwen-McCrae-Let-s-straighten-it-out.flac,WARNING,31,cnn
mp3_V0,000-03-Balla-et-ses-Balladins-Moi-ca-ma-fout.flac,AUTHENTIC,0,
mp3_V0,001-11-Gilbert-B-caud-Le-bain-de-minuit.flac,WARNING,51,cnn+spectral
mp3_V0,002-03-Hraach-Let-it-go.flac,AUTHENTIC,24,cnn
mp3_V0,003-01-Thor-Dari-lullaby.flac,WARNING,31,cnn
mp3_V0,004-01-Thiossane-Ablaye-Ndiaye-Aminata-ndiaye.flac,WARNING,31,cnn
mp3_V0,005-17-Los-Seven-Del-Swing-Celoso.flac,FAKE_CERTAIN,82,cnn+spectral
mp3_V0,006-09-Mahmoud-Ahmed-Tezeta.flac,AUTHENTIC,0,
mp3_V0,007-07-Wax-Tailor-Positively-inclined-featuring-main.flac,WARNING,31,cnn
mp3_V0,008-06-The-Mebusas-Mr-bull-dog-original-45-version.flac,FAKE_CERTAIN,83,cnn+spectral
mp3_V0,009-03-Ilya-Beshevli-To-solitude.flac,AUTHENTIC,0,
mp3_V0,010-06-Jon-Hassell-These-times.flac,WARNING,38,spectral
