file,population,verdict,score,cutoff,families,breakdown
017-13-Cafe-Del-Mar-Submariner.flac,aac_ff256,FAKE_CERTAIN,85,22050.0,cnn+mdct,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
020-06-Bola-Tigantabame.flac,aac_ff256,FAKE_CERTAIN,79,20500,cnn+mdct,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 24}"
023-01-Yusef-Lateef-Buddy-and-lou.flac,aac_ff256,FAKE_CERTAIN,85,21000,cnn+mdct+stereo,"{""Rule8NyquistException"": -30, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 30, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
026-06-Oumou-Dioubat-Siyala.flac,aac_ff256,FAKE_CERTAIN,85,20500,cnn+mdct+temporal,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
029-05-Kuusow-Kurtunwaarey-Amin-Xaaji-Cusmaan-Cabdul.flac,aac_ff256,SUSPICIOUS,55,22050.0,mdct,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
032-05-2kilos-more-Cache-feu.flac,aac_ff256,FAKE_CERTAIN,85,22050.0,cnn+mdct,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
035-16-Slow-Air-In-Dropped-D.flac,aac_ff256,SUSPICIOUS,55,21000,mdct,"{""Rule8NyquistException"": -30, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 30, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
038-11-Red-Hot-Chili-Peppers-This-velvet-glove.flac,aac_ff256,FAKE_CERTAIN,85,22050.0,cnn+mdct,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
001-11-Gilbert-B-caud-Le-bain-de-minuit.flac,aacmf_256,FAKE_CERTAIN,91,18750,cnn+mdct+stereo,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 6, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
004-01-Thiossane-Ablaye-Ndiaye-Aminata-ndiaye.flac,aacmf_256,WARNING,31,22050.0,cnn+stereo,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 81}"
007-07-Wax-Tailor-Positively-inclined-featuring-main.flac,aacmf_256,FAKE_CERTAIN,85,22050.0,cnn+mdct+stereo,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
010-06-Jon-Hassell-These-times.flac,aacmf_256,SUSPICIOUS,55,22050.0,mdct,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
013-22-Roswell-Sacred-Harp-Quartet-Weeping-mary.flac,aacmf_256,SUSPICIOUS,55,22050.0,mdct,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
016-03-Memory-Tapes-Green-knight.flac,aacmf_256,FAKE_CERTAIN,85,22050.0,cnn+mdct+stereo,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
019-04-Kohi-Jadu.flac,aacmf_256,FAKE_CERTAIN,85,21500,cnn+mdct+stereo+temporal,"{""Rule8NyquistException"": -30, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 30, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
022-17-Michel-Legrand-It-s-good-to-be-alive-the-chas.flac,aacmf_256,FAKE_CERTAIN,56,18750,spectral+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 6, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": 0, ""Rule12MLClassifier"": 0}"
025-07-Bolalar-Lola.flac,aacmf_256,WARNING,31,21250,cnn+stereo+temporal,"{""Rule8NyquistException"": -30, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 61}"
028-04-Lisu-Yue-phue-alcool-de-ma-s.flac,aacmf_256,AUTHENTIC,0,22050.0,,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
031-07-Shkoon-Just-Emma-Id.flac,aacmf_256,AUTHENTIC,0,22050.0,stereo,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
034-09-Snow-Ghosts-Bowline.flac,aacmf_256,AUTHENTIC,25,22050.0,mdct+stereo,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 25, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
037-02-Super-Cayor-De-Dakar-Emboutaieillage.flac,aacmf_256,WARNING,31,22050.0,cnn+stereo,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 81}"
000-03-Balla-et-ses-Balladins-Moi-ca-ma-fout.flac,opus_256,AUTHENTIC,8,20250,,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 8, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
003-01-Thor-Dari-lullaby.flac,opus_256,FAKE_CERTAIN,88,20250,cnn+spectral+stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 8, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": 0, ""Rule12MLClassifier"": 30}"
006-09-Mahmoud-Ahmed-Tezeta.flac,opus_256,AUTHENTIC,7,20500,,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 7, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
009-03-Ilya-Beshevli-To-solitude.flac,opus_256,AUTHENTIC,0,24000.0,stereo+temporal,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
012-07-A-La-Carte-Brass-And-Percussion-Papa-was-a-ro.flac,opus_256,AUTHENTIC,10,20000,stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 10, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
015-08-Jos-Gonz-lez-Vissel.flac,opus_256,AUTHENTIC,8,20250,stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 8, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
018-04-Bag-o-wire-Resovoir.flac,opus_256,WARNING,38,20250,cnn,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 8, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
021-13-Colombiafrica-The-Mystic-Orchestra-Rey-de-roc.flac,opus_256,AUTHENTIC,10,20000,stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 10, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
024-15-Jordi-Savall-Concert-li-la-rougeville-gigue.flac,opus_256,WARNING,35,20500,cnn+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 7, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 28}"
027-01-Dimlite-Kitty-Cradle-Fog.flac,opus_256,FAKE_CERTAIN,58,20250,spectral+stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 8, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": 0, ""Rule12MLClassifier"": 0}"
030-06-S-bastien-Tellier-Benny.flac,opus_256,FAKE_CERTAIN,88,20250,cnn+spectral+stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 8, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": 0, ""Rule12MLClassifier"": 30}"
033-01-Daylight-Rising.flac,opus_256,WARNING,38,20250,spectral+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 8, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": -30, ""Rule12MLClassifier"": 10}"
036-08-Nicolas-Comment-Amaurose.flac,opus_256,FAKE_CERTAIN,58,20250,cnn+spectral+stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 8, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": -30, ""Rule12MLClassifier"": 30}"
039-13-Kat-Onoma-Change-blues.flac,opus_256,FAKE_CERTAIN,58,20250,spectral+stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 8, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": 0, ""Rule12MLClassifier"": 0}"
002-03-Hraach-Let-it-go.flac,vorbis_q8,FAKE_CERTAIN,55,20750,mdct+stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
005-17-Los-Seven-Del-Swing-Celoso.flac,vorbis_q8,FAKE_CERTAIN,68,19750,spectral+stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 1, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": 0, ""Rule12MLClassifier"": 17}"
008-06-The-Mebusas-Mr-bull-dog-original-45-version.flac,vorbis_q8,FAKE_CERTAIN,107,19500,mdct+spectral+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 2, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 55, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0}"
011-07-Ensemble-National-des-Percussions-de-Guin-e-K.flac,vorbis_q8,AUTHENTIC,25,21000,mdct+stereo,"{""Rule8NyquistException"": -30, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 25, ""_calculator"": 30, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
014-26-Dock-Walsh-Bathe-in-that-beautiful-pool.flac,vorbis_q8,FAKE_CERTAIN,55,22050.0,mdct+stereo,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
017-13-Cafe-Del-Mar-Submariner.flac,vorbis_q8,FAKE_CERTAIN,55,22050.0,mdct+stereo,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
020-06-Bola-Tigantabame.flac,vorbis_q8,AUTHENTIC,15,20500,stereo,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 15}"
023-01-Yusef-Lateef-Buddy-and-lou.flac,vorbis_q8,FAKE_CERTAIN,55,21000,mdct+stereo,"{""Rule8NyquistException"": -30, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 30, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
026-06-Oumou-Dioubat-Siyala.flac,vorbis_q8,WARNING,52,20250,spectral+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule7SilenceAnalysis"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": 0, ""Rule12MLClassifier"": 2}"
029-05-Kuusow-Kurtunwaarey-Amin-Xaaji-Cusmaan-Cabdul.flac,vorbis_q8,FAKE_CERTAIN,55,22050.0,mdct+stereo,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 50, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
032-05-2kilos-more-Cache-feu.flac,vorbis_q8,FAKE_CERTAIN,84,21000,cnn+mdct+stereo+temporal,"{""Rule8NyquistException"": -30, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 55, ""_calculator"": 30, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 29}"
035-16-Slow-Air-In-Dropped-D.flac,vorbis_q8,AUTHENTIC,25,21000,mdct+stereo,"{""Rule8NyquistException"": -30, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 25, ""_calculator"": 30, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
038-11-Red-Hot-Chili-Peppers-This-velvet-glove.flac,vorbis_q8,WARNING,31,22050.0,cnn,"{""Rule8NyquistException"": -50, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 0, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule13MDCTAlignment"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 81}"
001-11-Gilbert-B-caud-Le-bain-de-minuit.flac,aac_ff128,WARNING,43,17250,cnn+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 13, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
004-01-Thiossane-Ablaye-Ndiaye-Aminata-ndiaye.flac,aac_ff128,WARNING,43,17250,cnn+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 13, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
007-07-Wax-Tailor-Positively-inclined-featuring-main.flac,aac_ff128,WARNING,40,17250,cnn+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 13, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 27}"
010-06-Jon-Hassell-These-times.flac,aac_ff128,FAKE_CERTAIN,63,17250,spectral+temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 13, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": 0, ""Rule12MLClassifier"": 0}"
013-22-Roswell-Sacred-Harp-Quartet-Weeping-mary.flac,aac_ff128,AUTHENTIC,13,17250,temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 13, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 0}"
016-03-Memory-Tapes-Green-knight.flac,aac_ff128,WARNING,43,17250,cnn+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 13, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
019-04-Kohi-Jadu.flac,aac_ff128,WARNING,43,17250,cnn+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 13, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
022-17-Michel-Legrand-It-s-good-to-be-alive-the-chas.flac,aac_ff128,FAKE_CERTAIN,63,17250,spectral+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 50, ""Rule2Cutoff"": 13, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule10Consistency"": 0, ""Rule12MLClassifier"": 0}"
025-07-Bolalar-Lola.flac,aac_ff128,WARNING,43,17250,cnn+stereo+temporal,"{""Rule8NyquistException"": 0, ""Rule11CassetteDetection"": 0, ""Rule1MP3Bitrate"": 0, ""Rule2Cutoff"": 13, ""Rule424BitSuspect"": 0, ""Rule5HighVariance"": 0, ""Rule6HighQualityProtection"": 0, ""Rule14TemporalSeam"": 0, ""Rule15StereoSeam"": 0, ""Rule12MLClassifier"": 30}"
